season,wteam,wscore,lteam,lscore,wloc
D,796,93,521,62,H
D,796,75,521,66,A
D,796,90,636,84,H
D,796,73,698,68,H
D,796,70,699,53,H
D,796,70,702,43,H
D,796,84,711,75,A
D,796,78,730,76,N
D,796,91,767,80,H
D,796,82,794,68,H
D,796,101,803,88,H
D,796,80,819,55,H
D,796,87,820,78,H
D,797,70,519,69,H
D,797,83,579,75,A
D,797,87,579,81,H
D,797,74,580,63,A
D,797,74,687,73,H
D,798,103,534,51,H
D,798,75,537,64,A
D,798,88,537,74,H
D,798,56,569,55,A
D,798,63,581,55,A
D,798,60,602,59,A
D,798,61,639,53,H
D,798,72,661,68,H
D,798,66,669,63,H
D,798,85,685,53,H
D,798,55,690,46,H
D,798,90,718,77,H
D,798,74,719,60,H
D,798,64,720,63,H
D,798,76,836,66,A
D,798,68,836,56,H
D,798,74,853,67,H
D,799,71,528,58,N
D,799,89,657,79,H
D,799,69,683,65,H
D,799,58,700,55,H
D,799,62,712,52,H
D,799,56,828,53,A
D,800,87,540,82,H
D,800,72,540,66,A
D,800,76,543,67,H
D,800,93,590,86,A
D,800,95,593,93,H
D,800,70,634,68,H
D,800,78,634,70,A
D,801,70,546,67,H
D,801,86,611,63,H
D,801,89,617,84,H
D,801,78,643,72,H
D,801,85,666,79,H
D,801,55,703,53,N
D,801,77,705,72,H
D,801,85,734,39,H
D,801,81,771,76,A
D,801,68,772,61,A
D,801,80,784,60,H
D,801,80,805,64,A
D,802,78,502,75,H
D,802,79,552,51,H
D,802,74,557,62,H
D,802,85,597,56,N
D,802,84,632,45,H
D,802,67,660,51,A
D,802,52,698,49,A
D,802,103,711,69,H
D,802,73,724,68,H
D,802,59,726,57,N
D,802,65,742,50,A
D,802,77,742,47,H
D,802,60,751,42,H
D,802,88,767,82,H
D,802,78,767,77,A
D,802,66,779,55,H
D,802,72,788,62,H
D,802,82,788,73,A
D,802,84,796,50,N
D,802,81,820,68,H
D,802,72,828,61,N
D,802,96,852,89,H
D,803,76,513,69,H
D,803,86,572,67,H
D,803,86,631,68,H
D,803,84,650,78,H
D,803,73,804,61,H
D,804,65,505,60,H
D,804,79,506,73,H
D,804,69,514,60,A
D,804,84,514,68,H
D,804,89,608,59,H
D,804,83,734,73,H
D,804,69,734,61,A
D,805,70,508,57,H
D,805,78,546,71,H
D,805,89,552,58,H
D,805,79,573,73,H
D,805,116,617,78,H
D,805,90,617,82,A
D,805,79,634,59,H
D,805,73,660,66,H
D,805,91,666,83,A
D,805,85,672,60,N
D,805,74,768,60,A
D,805,67,771,64,A
D,805,63,772,50,H
D,805,70,772,61,A
D,805,72,779,58,N
D,805,62,780,57,H
D,805,88,801,78,A
D,805,78,802,61,H
D,805,94,819,63,H
D,805,87,835,72,A
D,807,82,536,75,H
D,807,92,538,73,H
D,807,71,711,59,H
D,807,68,713,54,H
D,809,76,540,52,H
D,809,90,540,79,A
D,809,59,543,49,H
D,809,82,590,72,A
D,809,84,590,57,H
D,809,86,605,70,H
D,809,67,605,60,N
D,809,74,633,58,H
D,809,65,633,60,A
D,809,82,634,64,A
D,809,69,667,64,H
D,809,84,784,65,H
D,809,80,784,68,A
D,809,107,800,82,H
D,809,66,800,55,N
D,809,61,816,50,N
D,809,79,848,57,H
D,810,66,509,56,H
D,810,82,511,75,H
D,810,88,512,85,H
D,810,68,512,65,A
D,810,72,539,61,H
D,810,114,565,97,H
D,810,109,571,67,H
D,810,82,651,70,A
D,810,92,652,67,H
D,810,69,722,66,H
D,810,65,725,63,A
D,810,79,725,77,H
D,810,85,726,67,H
D,810,69,755,62,N
D,810,89,758,76,H
D,810,93,786,69,H
D,810,72,817,67,H
D,810,98,818,80,A
D,810,68,818,63,H
D,810,79,840,62,H
D,810,69,841,66,A
D,810,100,841,61,H
D,811,79,513,57,H
D,811,91,516,85,H
D,811,67,650,65,H
D,811,80,664,49,H
D,811,60,675,58,N
D,811,78,703,65,H
D,811,50,768,48,H
D,811,56,772,47,H
D,811,60,796,56,H
D,811,73,803,60,A
D,811,93,803,81,H
D,811,66,835,62,A
D,811,66,835,50,H
D,812,68,643,64,H
D,812,90,664,79,H
D,812,76,705,70,H
D,812,78,716,58,H
D,812,95,751,79,H
D,812,79,761,69,H
D,812,83,761,77,A
D,812,81,765,77,A
D,812,64,795,63,A
D,812,64,819,58,A
D,812,67,819,66,H
D,812,91,820,82,A
D,813,72,544,65,A
D,813,60,544,49,H
D,813,68,588,62,A
D,813,62,588,58,H
D,813,64,648,62,A
D,813,68,679,48,A
D,813,62,679,58,H
D,813,68,686,59,H
D,813,79,686,70,A
D,813,82,739,66,A
D,813,68,739,58,H
D,813,73,745,60,H
D,813,81,776,66,H
D,813,71,777,43,H
D,813,81,777,74,A
D,813,65,799,41,H
D,813,77,838,57,A
D,813,53,838,49,H
D,813,63,838,56,N
D,814,81,545,77,H
D,814,94,553,67,H
D,814,72,585,63,A
D,814,89,614,78,H
D,814,69,614,66,A
D,814,77,645,72,A
D,814,89,645,86,H
D,814,106,645,98,H
D,814,79,740,70,A
D,814,88,792,74,H
D,815,61,550,53,A
D,815,79,553,62,H
D,815,73,568,67,H
D,815,76,586,65,H
D,815,83,600,56,H
D,815,63,777,60,H
D,815,68,833,50,A
D,816,60,509,44,H
D,816,88,509,80,A
D,816,59,540,50,H
D,816,70,583,59,H
D,816,59,583,45,A
D,816,54,602,48,H
D,816,61,635,55,N
D,816,73,743,65,H
D,816,65,825,48,H
D,816,72,847,64,A
D,816,56,847,48,H
D,817,91,502,58,H
D,817,65,502,64,A
D,817,79,538,67,A
D,817,80,557,77,H
D,817,64,557,61,A
D,817,74,558,45,H
D,817,84,699,69,A
D,817,78,742,72,H
D,817,85,774,63,H
D,817,95,788,88,A
D,817,95,800,58,H
D,817,73,802,55,H
D,817,54,802,53,A
D,817,82,842,64,H
D,817,96,852,75,H
D,818,74,509,59,H
D,818,72,512,70,H
D,818,84,512,73,A
D,818,64,516,48,H
D,818,74,647,48,H
D,818,79,652,43,H
D,818,85,725,84,A
D,818,86,726,61,H
D,818,101,754,54,H
D,818,79,757,73,A
D,818,91,775,82,H
D,818,86,783,82,A
D,818,71,817,68,A
D,818,70,840,57,H
D,818,83,841,62,H
D,819,87,502,78,A
D,819,78,716,66,H
D,819,71,716,60,A
D,819,125,751,123,A
D,819,66,751,55,H
D,819,96,761,60,H
D,819,85,765,83,A
D,819,74,765,59,H
D,819,75,820,70,H
D,820,75,643,65,H
D,820,77,643,63,N
D,820,79,664,69,A
D,820,89,664,80,H
D,820,85,677,83,A
D,820,78,705,68,A
D,820,60,716,53,H
D,820,77,716,68,A
D,820,97,761,87,A
D,820,83,761,59,H
D,820,84,765,80,H
D,820,60,795,56,A
D,820,71,795,63,N
D,820,83,800,72,H
D,820,72,812,68,A
D,820,83,819,77,H
D,821,65,512,48,N
D,821,75,536,54,H
D,821,71,536,46,A
D,821,81,536,62,N
D,821,87,597,74,H
D,821,88,597,82,A
D,821,60,613,46,A
D,821,82,613,55,H
D,821,73,614,42,H
D,821,61,647,54,A
D,821,89,652,55,H
D,821,71,670,54,N
D,821,57,701,39,A
D,821,77,701,47,H
D,821,60,701,45,N
D,821,79,754,53,A
D,821,86,754,38,H
D,821,70,756,54,H
D,821,71,756,49,A
D,821,74,777,49,H
D,821,64,802,61,N
D,821,64,824,54,A
D,821,75,824,70,H
D,821,63,839,45,H
D,821,87,842,74,H
D,822,58,526,52,A
D,822,63,526,62,H
D,822,97,538,73,H
D,822,68,620,67,H
D,822,85,642,67,H
D,822,66,699,60,H
D,822,61,702,54,H
D,822,84,707,71,H
D,822,92,711,61,H
D,822,63,754,60,A
D,822,76,807,46,H
D,822,62,821,54,H
D,824,67,513,53,H
D,824,87,536,72,H
D,824,76,594,73,H
D,824,73,597,62,H
D,824,66,613,53,H
D,824,76,613,66,A
D,824,84,632,63,H
D,824,67,701,49,H
D,824,63,752,60,H
D,824,82,754,66,H
D,824,71,754,65,A
D,824,70,756,64,H
D,824,69,804,54,H
D,824,78,820,61,H
D,824,76,841,66,H
D,825,79,509,65,H
D,825,59,509,52,A
D,825,81,521,61,N
D,825,69,583,66,H
D,825,82,635,78,A
D,825,69,635,65,H
D,825,95,645,68,H
D,825,87,665,71,H
D,825,104,707,94,H
D,825,64,743,57,N
D,825,79,772,76,H
D,825,75,816,60,H
D,825,63,835,61,H
D,825,88,847,69,H
D,825,83,847,67,A
D,826,71,522,68,H
D,826,74,522,62,A
D,826,74,548,42,A
D,826,90,548,48,H
D,826,81,548,43,N
D,826,86,631,71,H
D,826,75,631,58,A
D,826,66,677,63,H
D,826,86,677,73,A
D,826,79,707,59,A
D,826,104,707,69,H
D,826,76,718,72,A
D,826,72,718,68,H
D,826,71,724,62,H
D,826,73,724,69,N
D,826,64,764,54,H
D,826,67,769,61,H
D,826,90,774,69,H
D,826,62,774,52,A
D,826,77,834,59,A
D,826,83,855,76,H
D,827,81,504,75,H
D,827,113,505,71,H
D,827,73,515,69,H
D,827,92,517,41,H
D,827,89,519,79,H
D,827,90,540,46,H
D,827,71,592,70,H
D,827,83,593,72,H
D,827,79,674,64,H
D,827,79,682,69,H
D,827,68,717,63,H
D,827,92,720,86,H
D,827,72,737,66,A
D,827,77,769,66,H
D,828,73,528,67,A
D,828,67,558,66,N
D,828,67,561,56,N
D,828,64,570,63,H
D,828,80,611,69,H
D,828,76,615,70,H
D,828,62,616,54,H
D,828,65,700,54,H
D,828,78,712,69,H
D,828,66,799,57,A
D,828,73,854,62,H
D,829,76,515,63,N
D,829,76,527,67,H
D,829,86,602,76,H
D,829,93,603,90,H
D,829,87,619,49,H
D,829,66,663,55,H
D,829,71,686,68,H
D,829,75,698,60,N
D,829,93,717,62,A
D,829,85,717,58,H
D,829,74,728,63,H
D,829,86,731,65,H
D,829,86,744,73,H
D,829,84,746,78,H
D,829,66,778,60,H
D,829,61,779,49,N
D,829,75,786,60,A
D,829,79,843,75,H
D,829,73,843,62,A
D,829,73,843,61,N
D,830,65,551,58,H
D,830,72,570,64,H
D,830,106,585,71,H
D,830,67,595,60,A
D,830,116,610,66,H
D,830,95,645,70,H
D,830,89,653,70,A
D,830,82,695,79,H
D,830,93,700,52,H
D,830,86,825,70,A
D,830,64,831,55,N
D,830,82,832,64,H
D,830,64,839,54,H
D,830,62,841,53,N
D,831,85,553,65,H
D,831,73,569,64,A
D,831,58,569,55,H
D,831,59,578,58,A
D,831,81,578,60,H
D,831,79,596,75,A
D,831,74,596,63,N
D,831,77,599,75,H
D,831,87,641,69,H
D,831,85,645,51,A
D,831,83,814,76,H
D,831,59,847,50,H
D,831,62,848,55,H
D,832,73,547,57,H
D,832,74,550,72,A
D,832,58,586,55,A
D,832,65,600,59,H
D,832,86,815,84,A
D,832,82,815,67,H
D,832,91,833,72,A
D,832,85,833,73,H
D,832,58,850,56,H
D,833,82,568,77,N
D,833,61,600,57,H
D,833,64,815,63,A
D,833,67,850,64,N
D,834,69,548,54,H
D,834,84,631,77,H
D,834,80,677,56,H
D,834,77,677,71,H
D,834,90,685,76,N
D,834,70,718,68,H
D,834,79,724,73,H
D,834,72,736,71,N
D,834,76,774,68,H
D,834,78,826,58,H
D,834,59,826,55,A
D,834,71,845,58,H
D,834,81,855,70,H
D,834,79,855,74,A
D,835,62,513,54,A
D,835,56,513,52,H
D,835,65,516,57,H
D,835,67,522,64,H
D,835,93,538,88,N
D,835,71,594,66,A
D,835,76,650,66,N
D,835,51,672,45,A
D,835,65,703,44,H
D,835,78,749,69,H
D,835,75,768,61,A
D,835,50,768,48,H
D,835,80,811,73,A
D,836,78,520,69,H
D,836,82,534,65,H
D,836,75,581,64,H
D,836,87,639,85,H
D,836,64,654,58,A
D,836,79,661,68,H
D,836,81,670,74,N
D,836,69,690,68,H
D,836,78,718,65,H
D,836,67,816,61,N
D,836,74,845,65,H
D,838,67,588,60,A
D,838,78,588,56,H
D,838,73,644,45,A
D,838,82,648,72,A
D,838,75,648,63,H
D,838,74,679,53,H
D,838,79,745,63,H
D,838,72,777,62,H
D,838,74,854,59,N
D,839,64,551,61,A
D,839,79,551,69,H
D,839,73,553,46,H
D,839,59,568,58,H
D,839,77,586,53,H
D,839,67,595,65,H
D,839,67,606,58,H
D,839,75,623,73,N
D,839,85,662,72,H
D,839,81,667,66,H
D,839,74,695,45,H
D,839,82,815,45,H
D,839,69,830,53,H
D,839,52,831,47,A
D,839,75,832,61,A
D,839,75,847,57,H
D,840,90,511,84,H
D,840,93,512,85,H
D,840,87,539,73,A
D,840,86,539,61,H
D,840,76,606,60,N
D,840,70,701,61,H
D,840,73,702,53,H
D,840,86,725,76,H
D,840,70,726,50,H
D,840,82,726,69,A
D,840,81,732,72,H
D,840,69,780,60,N
D,840,93,810,83,H
D,840,70,816,63,H
D,840,85,818,83,H
D,840,76,841,59,H
D,841,70,536,69,H
D,841,79,539,73,H
D,841,91,582,72,A
D,841,114,608,68,N
D,841,84,620,69,A
D,841,84,726,79,H
D,841,74,733,71,H
D,841,95,818,86,H
D,841,72,840,71,H
D,842,69,526,61,H
D,842,83,536,80,H
D,842,95,565,78,H
D,842,81,566,76,A
D,842,91,566,50,H
D,842,101,582,100,A
D,842,97,582,82,H
D,842,77,621,56,H
D,842,76,621,62,A
D,842,79,680,61,H
D,842,84,681,70,H
D,842,79,681,68,A
D,842,93,681,73,H
D,842,92,713,88,A
D,842,77,713,57,H
D,842,82,713,75,H
D,842,92,733,82,H
D,842,72,742,66,N
D,842,81,774,75,A
D,842,86,796,69,N
D,842,82,822,72,N
D,843,81,505,54,H
D,843,55,603,54,A
D,843,85,661,84,N
D,843,85,717,80,H
D,843,82,745,67,H
D,843,65,746,63,H
D,843,73,780,70,N
D,843,73,786,59,H
D,843,69,831,68,H
D,843,64,844,63,N
D,844,72,502,49,H
D,844,64,529,58,H
D,844,60,552,57,H
D,844,71,552,67,A
D,844,63,583,36,H
D,844,59,622,50,A
D,844,74,622,40,H
D,844,68,654,55,A
D,844,78,654,60,H
D,844,78,669,60,H
D,844,61,714,55,H
D,844,67,804,46,H
D,844,61,816,58,A
D,844,77,826,50,H
D,844,74,845,66,H
D,844,72,845,66,N
D,844,54,851,52,H
D,844,58,851,40,A
D,845,73,537,67,H
D,845,52,622,50,A
D,845,71,622,57,H
D,845,78,654,59,A
D,845,59,844,57,H
D,845,69,851,65,H
D,846,79,530,65,H
D,846,98,562,85,H
D,846,53,575,39,H
D,846,73,575,66,A
D,846,88,590,85,H
D,846,91,593,72,H
D,846,72,624,67,H
D,846,83,667,43,H
D,846,94,678,88,H
D,846,74,714,72,N
D,846,82,820,73,H
D,846,85,834,59,H
D,847,69,583,66,H
D,847,101,585,69,N
D,847,83,610,62,A
D,847,67,635,61,H
D,847,56,743,55,H
D,847,69,815,55,A
D,847,79,815,74,H
D,848,64,540,58,H
D,848,71,545,62,A
D,848,86,545,77,H
D,848,70,545,61,N
D,848,64,550,49,A
D,848,74,553,60,A
D,848,85,553,68,H
D,848,81,585,72,A
D,848,73,585,72,H
D,848,60,598,59,H
D,848,74,614,66,H
D,848,86,614,68,A
D,848,73,645,57,A
D,848,82,645,54,H
D,848,79,667,63,H
D,848,70,740,56,H
D,848,86,740,74,N
D,848,86,814,79,A
D,848,61,814,57,H
D,849,87,597,65,H
D,849,75,623,53,H
D,849,71,624,54,A
D,849,72,628,52,A
D,849,74,628,60,N
D,849,66,654,29,H
D,849,61,660,45,A
D,849,66,671,51,H
D,849,61,673,50,H
D,849,67,690,52,H
D,849,78,698,41,N
D,849,57,715,49,A
D,849,57,715,45,H
D,849,61,729,58,A
D,849,73,729,63,H
D,849,57,730,51,H
D,849,61,738,56,H
D,849,65,741,59,A
D,849,63,789,56,A
D,849,65,793,62,A
D,849,66,830,56,N
D,849,75,845,63,H
D,850,72,517,64,H
D,850,78,547,71,H
D,850,67,550,54,A
D,850,90,598,83,A
D,850,69,598,57,H
D,850,75,600,65,A
D,850,71,600,60,H
D,850,77,815,65,A
D,850,90,833,85,A
D,851,75,548,56,H
D,851,89,552,74,H
D,851,79,572,57,H
D,851,100,622,74,A
D,851,68,622,61,H
D,851,64,682,58,H
D,851,94,734,62,H
D,851,71,845,69,H
D,852,82,502,61,A
D,852,93,502,67,H
D,852,101,508,64,H
D,852,67,556,66,H
D,852,76,567,47,H
D,852,74,621,53,H
D,852,91,650,73,H
D,852,90,681,76,N
D,852,73,699,69,A
D,852,87,711,67,A
D,852,70,742,63,H
D,852,89,767,85,H
D,852,96,788,93,H
D,852,80,802,61,H
D,852,103,803,85,H
D,852,79,817,76,H
D,852,85,838,71,H
D,853,73,535,66,A
D,853,88,541,58,H
D,853,90,548,50,H
D,853,74,556,61,N
D,853,90,569,62,H
D,853,56,578,42,A
D,853,72,578,54,H
D,853,76,596,56,A
D,853,81,599,61,H
D,853,88,641,71,H
D,853,97,652,52,H
D,853,72,663,68,N
D,853,64,669,56,H
D,853,100,683,67,H
D,853,87,741,83,H
D,853,62,775,57,H
D,853,59,779,53,A
D,853,77,781,54,A
D,853,62,789,60,H
D,853,80,831,67,A
D,853,93,831,69,H
D,854,60,558,48,H
D,854,86,700,62,H
D,854,60,736,58,H
D,855,55,548,45,H
D,855,75,548,58,A
D,855,74,588,71,A
D,855,68,631,44,H
D,855,64,631,42,A
D,855,66,654,64,A
D,855,61,677,58,H
D,855,85,677,62,A
D,855,71,718,55,H
D,855,76,724,69,H
D,855,75,774,57,H
D,855,78,774,56,N
D,855,61,826,60,H
E,502,60,536,55,H
E,502,70,567,62,A
E,502,90,747,72,H
E,502,81,754,77,A
E,502,63,754,55,H
E,502,82,852,79,H
E,503,89,534,67,H
E,503,69,537,55,H
E,503,79,552,72,A
E,503,89,581,81,A
E,503,89,624,79,H
E,503,69,639,64,H
E,503,92,661,78,H
E,503,79,690,56,H
E,503,97,718,72,H
E,503,62,719,60,A
E,503,81,719,79,H
E,503,64,741,62,A
E,503,82,798,79,A
E,503,75,835,62,H
E,503,73,836,62,H
E,503,89,836,83,A
E,504,97,505,74,H
E,504,73,515,64,H
E,504,68,518,64,H
E,504,94,543,72,H
E,504,75,547,51,H
E,504,85,641,70,H
E,504,96,674,67,H
E,504,77,675,74,H
E,504,80,790,75,H
E,504,91,792,72,H
E,504,62,816,45,N
E,504,77,827,63,H
E,504,81,842,61,H
E,505,60,506,58,A
E,505,73,514,57,H
E,505,95,514,74,A
E,505,86,522,73,H
E,505,92,608,81,A
E,505,76,608,69,H
E,505,63,632,41,H
E,505,63,632,60,H
E,505,62,685,51,H
E,505,81,685,74,A
E,505,103,734,85,H
E,505,89,734,75,A
E,505,84,773,76,H
E,505,77,804,72,H
E,505,73,804,69,A
E,506,75,505,57,A
E,506,64,514,59,H
E,506,62,514,52,A
E,506,67,608,66,A
E,506,85,608,73,H
E,506,76,632,72,H
E,506,64,685,59,H
E,506,62,685,52,A
E,506,62,734,61,H
E,506,79,804,73,A
E,507,63,517,56,A
E,507,86,555,70,A
E,507,68,567,59,H
E,507,73,585,69,H
E,507,75,645,59,A
E,507,51,785,47,A
E,507,67,785,53,H
E,507,90,787,78,H
E,507,77,854,69,H
E,508,79,505,70,H
E,508,69,505,65,A
E,508,71,506,55,H
E,508,62,506,60,A
E,508,60,514,47,A
E,508,85,514,73,H
E,508,86,547,80,N
E,508,97,608,71,H
E,508,82,608,61,A
E,508,94,608,81,N
E,508,72,632,63,H
E,508,81,685,64,H
E,508,91,734,72,A
E,508,106,734,96,H
E,508,65,773,59,H
E,508,70,804,67,A
E,508,82,804,65,H
E,509,72,583,64,H
E,509,74,583,54,N
E,509,61,633,59,H
E,509,74,653,66,A
E,509,68,693,58,H
E,509,73,723,66,H
E,509,60,816,58,H
E,509,97,825,88,H
E,509,79,838,72,H
E,509,77,847,62,H
E,510,93,547,90,H
E,510,88,547,66,N
E,510,82,550,48,A
E,510,72,551,60,A
E,510,68,554,56,N
E,510,77,568,72,A
E,510,82,583,73,H
E,510,85,586,64,H
E,510,89,586,76,A
E,510,73,598,63,A
E,510,60,598,56,N
E,510,88,600,74,H
E,510,76,745,64,A
E,510,68,798,65,N
E,510,81,815,66,H
E,510,78,815,69,A
E,510,97,832,72,H
E,510,102,833,82,A
E,510,101,833,83,H
E,510,84,850,61,H
E,511,82,512,55,A
E,511,89,512,82,H
E,511,86,536,62,H
E,511,65,539,61,A
E,511,70,539,61,H
E,511,89,570,77,H
E,511,70,631,41,H
E,511,88,637,69,H
E,511,63,640,51,N
E,511,79,671,68,H
E,511,80,698,59,N
E,511,84,702,60,H
E,511,76,717,60,N
E,511,77,725,71,H
E,511,90,726,73,H
E,511,68,783,65,A
E,511,86,783,81,H
E,511,88,793,81,A
E,511,76,810,61,A
E,511,99,810,84,H
E,511,66,816,51,H
E,511,92,818,85,H
E,511,69,840,62,H
E,511,65,840,56,A
E,511,80,841,75,H
E,511,73,841,50,A
E,512,80,533,55,H
E,512,111,539,108,A
E,512,85,539,76,H
E,512,72,557,57,H
E,512,74,683,56,H
E,512,75,726,64,H
E,512,77,726,74,A
E,512,93,729,85,H
E,512,79,733,57,H
E,512,99,754,85,H
E,512,74,758,55,H
E,512,104,810,75,H
E,512,93,818,81,H
E,512,90,840,80,H
E,512,81,840,67,A
E,512,81,841,64,H
E,512,81,841,79,A
E,513,75,508,68,H
E,513,86,514,64,H
E,513,91,572,66,H
E,513,81,608,74,H
E,514,91,608,78,H
E,514,77,608,71,A
E,514,106,685,102,H
E,514,69,734,66,A
E,514,82,773,77,H
E,515,81,504,66,H
E,515,102,508,59,H
E,515,64,518,55,H
E,515,75,518,67,N
E,515,73,543,55,H
E,515,74,604,54,A
E,515,71,604,64,A
E,515,98,632,60,H
E,515,86,640,72,N
E,515,69,655,67,N
E,515,71,667,54,N
E,515,85,667,60,H
E,515,71,674,64,H
E,515,83,675,73,H
E,515,87,675,81,A
E,515,79,758,60,N
E,515,70,803,56,H
E,515,102,819,95,H
E,515,78,827,63,H
E,516,85,513,69,A
E,516,93,513,85,H
E,516,83,572,82,A
E,516,99,572,80,H
E,516,79,632,68,A
E,516,84,666,72,H
E,516,66,703,64,H
E,516,84,768,76,H
E,516,64,826,56,N
E,516,77,835,70,H
E,517,52,507,45,A
E,517,58,555,55,H
E,517,60,616,48,H
E,518,77,504,63,H
E,518,100,514,44,H
E,518,73,515,55,H
E,518,65,522,56,H
E,518,78,530,64,H
E,518,63,560,35,H
E,518,78,592,70,N
E,518,55,595,54,H
E,518,67,604,52,H
E,518,66,640,63,H
E,518,75,674,72,H
E,518,51,675,45,A
E,518,73,675,57,H
E,518,77,728,70,H
E,518,87,730,76,N
E,518,65,769,61,H
E,518,77,769,72,N
E,518,56,772,50,H
E,518,100,785,45,H
E,518,65,805,59,H
E,518,86,827,80,A
E,518,73,831,63,N
E,519,78,516,64,A
E,519,86,522,71,A
E,519,70,579,69,H
E,519,94,580,65,H
E,519,63,580,58,A
E,519,82,626,68,H
E,519,74,672,63,A
E,519,84,672,74,H
E,519,77,682,66,H
E,519,95,682,83,A
E,519,67,762,64,H
E,519,73,791,62,H
E,519,64,797,53,H
E,519,81,797,58,A
E,519,72,835,68,N
E,519,58,844,56,A
E,520,89,503,68,H
E,520,71,529,61,H
E,520,82,534,68,H
E,520,80,535,70,H
E,520,88,537,69,H
E,520,91,537,80,A
E,520,73,561,65,H
E,520,78,581,58,A
E,520,64,626,55,A
E,520,60,669,57,H
E,520,61,669,58,N
E,520,75,690,67,A
E,520,70,719,67,N
E,520,72,738,52,N
E,520,79,749,74,H
E,520,82,754,65,A
E,520,88,798,85,H
E,520,64,798,63,N
E,520,80,836,60,H
E,520,91,836,82,A
E,520,71,845,58,H
E,521,72,514,45,H
E,521,68,582,61,H
E,521,82,633,71,A
E,521,67,637,66,H
E,521,72,660,68,H
E,521,78,664,55,H
E,521,92,693,70,H
E,521,63,698,55,N
E,521,91,711,74,H
E,521,78,773,63,H
E,521,81,794,75,A
E,521,63,794,54,H
E,521,71,796,57,H
E,522,71,519,70,A
E,522,70,543,64,H
E,522,85,580,69,H
E,522,96,787,81,H
E,522,80,835,52,H
E,523,66,560,60,A
E,523,70,571,60,A
E,523,90,590,60,H
E,523,86,593,73,N
E,523,79,610,76,H
E,523,95,619,70,H
E,523,64,665,52,H
E,523,94,665,75,A
E,523,75,683,52,H
E,523,69,683,64,A
E,523,85,693,71,H
E,523,111,707,81,H
E,523,77,707,73,A
E,523,80,707,75,N
E,526,71,538,68,A
E,526,59,620,51,H
E,526,64,621,56,H
E,526,70,652,50,H
E,526,66,702,65,A
E,526,83,711,63,A
E,526,90,711,80,H
E,526,58,713,48,H
E,526,67,732,55,H
E,526,70,774,57,A
E,526,53,807,52,A
E,526,71,842,46,H
E,527,104,611,62,H
E,527,50,616,43,N
E,527,67,622,62,N
E,527,83,663,59,N
E,527,89,670,71,H
E,527,89,700,65,H
E,527,67,737,62,H
E,527,72,776,66,H
E,527,91,828,63,H
E,527,79,829,67,H
E,527,80,843,76,A
E,528,75,611,64,H
E,528,58,612,57,H
E,528,61,700,51,H
E,528,60,700,58,A
E,528,62,712,45,H
E,528,58,712,55,A
E,528,83,712,57,N
E,529,88,503,77,H
E,529,73,503,72,A
E,529,91,513,84,H
E,529,66,513,53,A
E,529,96,534,90,A
E,529,77,534,68,H
E,529,77,537,74,A
E,529,91,552,86,A
E,529,86,581,75,H
E,529,53,613,49,A
E,529,80,624,60,H
E,529,60,632,43,N
E,529,71,639,61,H
E,529,85,661,64,H
E,529,88,661,83,A
E,529,68,669,63,H
E,529,66,669,60,A
E,529,72,690,54,H
E,529,69,718,57,A
E,529,73,719,69,H
E,529,93,798,76,H
E,530,73,562,65,H
E,530,55,575,40,H
E,530,61,587,58,H
E,530,75,599,65,H
E,530,89,605,73,H
E,530,71,624,68,H
E,530,62,626,51,H
E,530,70,678,57,H
E,530,80,714,39,H
E,530,71,749,63,H
E,530,68,768,59,H
E,530,79,834,75,A
E,530,75,846,64,A
E,530,77,846,64,H
E,531,72,561,71,A
E,531,79,567,63,H
E,531,82,572,74,H
E,531,78,612,68,H
E,531,55,616,53,A
E,531,74,644,71,H
E,531,98,700,64,H
E,531,76,854,68,H
E,533,72,507,61,H
E,533,52,517,49,A
E,533,66,517,55,H
E,533,62,555,45,H
E,533,75,555,71,A
E,533,69,616,44,H
E,533,54,616,48,A
E,533,73,627,67,H
E,533,67,644,57,A
E,533,73,644,56,H
E,533,79,657,69,N
E,533,70,658,66,N
E,533,54,659,48,A
E,533,68,686,66,A
E,533,65,745,62,H
E,533,68,777,63,A
E,534,84,503,83,H
E,534,71,537,58,H
E,534,75,658,71,H
E,534,81,700,78,A
E,534,63,836,60,H
E,535,79,522,35,H
E,535,81,552,54,H
E,535,68,574,62,H
E,535,62,574,43,N
E,535,73,587,45,H
E,535,75,622,46,A
E,535,84,622,60,H
E,535,77,626,55,H
E,535,70,631,59,H
E,535,43,641,36,N
E,535,68,654,48,A
E,535,59,654,44,H
E,535,61,654,57,N
E,535,82,686,55,H
E,535,66,699,45,H
E,535,86,788,78,A
E,535,60,844,44,H
E,535,62,844,50,A
E,535,72,845,64,H
E,535,84,845,72,A
E,535,65,845,51,N
E,535,71,851,47,H
E,535,79,851,55,A
E,536,73,502,52,H
E,536,78,512,67,H
E,536,68,557,47,H
E,536,81,572,58,A
E,536,83,594,75,A
E,536,55,701,43,N
E,536,76,747,43,H
E,536,72,754,50,A
E,536,67,754,50,H
E,536,57,757,48,A
E,536,92,774,64,H
E,536,76,804,61,H
E,536,77,807,66,H
E,536,77,817,75,A
E,536,83,817,82,H
E,536,58,821,54,N
E,536,82,822,73,A
E,536,66,842,53,H
E,536,87,852,78,H
E,537,75,503,73,A
E,537,78,622,75,A
E,537,75,690,65,H
E,537,88,836,72,H
E,537,76,851,48,H
E,538,108,564,79,H
